TIPID,Municipalities,ID_x,FY17GasTax,FY17RICAPHIP,FY17RIHMA,FY17RICAPprojects,FY17RICAPfacilities,FY17ProjectCloseouts,FY17IWAYLandSales,FY17GARVEE,FY17TollRevenue,FY17RailwayProgram,FY17HSIP,FY17TAP,FY17NHPP,FY17CMAQ,FY17Planning,FY17STP,FY17NationalFreight,FY17NHTSA,FY17FTA,FY17Earmarks,FY17TollCredits,FY17TransitBond,FY17allocation,ID_y,LineItemName_x,FY18GasTax,FY18RICAPHIP,FY18RIHMA,FY18RICAPprojects,FY18RICAPfacilities,FY18ProjectCloseouts,FY18IWAYLandSales,FY18GARVEE,FY18TollRevenue,FY18RailwayProgram,FY18HSIP,FY18TAP,FY18NHPP,FY18CMAQ,FY18Planning,FY18STP,FY18NationalFreight,FY18NHTSA,FY18FTA,FY18Earmarks,FY18TollCredits,FY18TransitBond,FY18Allocation,ID_x,LineItemName_y,FY19GasTax,FY19RICAPHIP,FY19RIHMA,FY19RICAPprojects,FY19RICAPfacilities,FY19ProjectCloseouts,FY19IWAYLandSales,FY19GARVEE,FY19TollRevenue,FY19RailwayProgram,FY19HSIP,FY19TAP,FY19NHPP,FY19CMAQ,FY19Planning,FY19STP,FY19NationalFreight,FY19NHTSA,FY19FTA,FY19Earmarks,FY19TollCredits,FY19TransitBond,FY19allocation,ID_y,LineItemName,FY20GasTax,FY20RICAPHIP,FY20RIHMA,FY20RICAPprojects,FY20RICAPfacilities,FY20ProjectCloseouts,FY20IWAYLandSales,FY20GARVEE,FY20TollRevenue,FY20RailwayProgram,FY20HSIP,FY20TAP,FY20NHPP,FY20CMAQ,FY20Planning,FY20STP,FY20NationalFreight,FY20NHTSA,FY20FTA,FY20Earmarks,FY20TollCredits,FY20TransitBond,FY20allocation,ID,FY21allocation,FY22allocation,FY23allocation,FY24allocation,FY25allocation
5196.0,Providence,1061,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,437,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,436,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,436,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,436,0.0,0.0,0.0,0.0,0.0
5214.0,Providence,1070,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,446,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,445,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,445,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,445,0.0,0.0,0.0,0.0,0.0
5219.0,Richmond,1074,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,450,,,,,,,,,,,,0.15,,,,,,,,,0.0,0.0,0.0,0.15,449,,,,,,,,,,,,0.15,,,,,,,,,0.0,0.0,0.0,0.15,449,,,,,,,,,,,,0.6,,,,,,,,,0.0,0.0,0.0,0.6,449,0.6,0.0,0.0,0.0,0.0
5221.0,Richmond,1076,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,452,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,451,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,451,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,451,0.0,0.0,0.0,0.0,0.0
5222.0,Scituate,1077,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,453,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,452,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,452,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,452,0.0,0.0,0.0,0.0,0.0
5226.0,Smithfield,1079,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,455,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,454,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,454,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,454,0.0,0.0,0.0,0.0,0.0
5237.0,Smithfield,1088,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,464,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,463,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,463,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,463,0.0,0.0,0.0,0.0,0.0
5244.0,S. Kingstown,1090,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,466,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,465,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,465,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,465,0.0,0.0,0.0,0.0,0.0
5248.0,S. Kingstown,1092,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,468,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,467,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,467,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,467,0.0,0.0,0.0,0.0,0.0
5262.0,Tiverton,1102,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,478,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,477,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,477,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,477,0.0,0.0,0.0,0.0,0.0
5264.0,"Tiverton, Portsmouth",1103,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,479,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,478,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,478,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,478,0.0,0.0,0.0,0.0,0.0
5266.0,W. Warwick,1105,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,481,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,480,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,480,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,480,0.0,0.0,0.0,0.0,0.0
5276.0,Warwick,1114,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,490,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,489,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,489,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,489,0.0,0.0,0.0,0.0,0.0
5277.0,Warwick,1115,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,491,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,490,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,490,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,490,0.0,0.0,0.0,0.0,0.0
5278.0,Warwick,1116,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,492,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,491,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,491,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,491,0.0,0.0,0.0,0.0,0.0
5279.0,Warwick,1117,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,493,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,492,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,492,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,492,0.0,0.0,0.0,0.0,0.0
5281.0,Warwick,1118,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,494,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,493,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,493,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,493,0.0,0.0,0.0,0.0,0.0
5284.0,"Warwick, E. Greenwich",1119,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,495,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,494,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,494,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,494,0.0,0.0,0.0,0.0,0.0
5290.0,Westerly,1125,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,501,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,500,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,500,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,500,0.0,0.0,0.0,0.0,0.0
5296.0,Woonsocket,1129,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,505,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,504,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,504,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,504,0.0,0.5,0.0,0.0,0.0
5298.0,Woonsocket,1130,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,506,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,505,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,505,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,505,0.0,0.0,0.0,0.0,0.0
5310.0,Woonsocket,1140,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,516,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,515,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,515,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,515,0.0,0.0,0.0,0.0,0.0
5265.0,W. Warwick,1104,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,480,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,479,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,479,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,479,0.0,0.0,0.0,0.0,0.0
5015.0,Charlestown,941,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,317,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,316,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,316,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,316,0.0,0.0,0.0,0.0,0.0
5029.0,Cranston,951,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,327,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,326,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,326,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,326,0.0,0.0,0.0,0.0,0.0
5024.0,Cranston,946,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,322,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,321,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,321,,,,0.5,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.75,321,0.5,0.0,,1.0,0.0
5025.0,Cranston,947,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,323,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,322,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,322,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,322,0.0,0.0,0.0,0.0,0.0
5032.0,Cumberland,954,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,330,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,329,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,329,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,329,0.0,0.0,0.0,0.0,0.0
5128.0,N. Kingstown,1010,,,0.3,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.3,386,,,,0.3,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.3,385,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,385,,,,0.5,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5,385,1.4,,0.0,0.0,0.0
5170.0,Portsmouth,1043,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,419,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,418,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,418,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,418,0.0,0.0,0.0,0.0,0.0
5201.0,Providence,1064,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,440,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,439,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,439,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,439,0.0,0.0,0.0,0.0,0.0
5205.0,Providence,1067,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,443,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,442,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,442,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,442,0.0,0.0,0.0,0.0,0.0
1356.0,Middletown,1250,,,,,,,,,,,,,3.4,,,,,,,0.0,0.0,0.0,3.4,114,,,,,,,,,,,,,,,,,2.8,,,,0.0,0.0,0.0,3.4,624,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,712,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,625,0.0,0.0,0.0,0.0,0.0
9012.0,,1227,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,602,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,601,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,601,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,602,0.0,0.0,1.6,0.0,0.0
9013.0,,1228,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,603,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,602,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,602,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,603,0.0,0.0,0.12,4.3,2.58
7020.0,Providence,1338,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,713,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,713,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,713,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,713,,,,,
2002.0,Providence,1340,,,,,,,,,,,,,2.16,,,,,,,0.0,0.0,0.0,2.16,715,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,715,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,715,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,715,,,,,
2006.0,Burrillville,1341,,,,,,,,,,,,,0.8,,,,,,,0.0,0.0,0.0,0.8,716,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,716,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,716,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,716,,,,,
2007.0,South Kingstown,1342,,,,,,,,,,,,,3.8,,,,,,,0.0,0.0,0.0,3.8,717,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,717,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,717,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,717,,,,,
7901.0,"Westerly, South Kingston, Woonsocket",1212,,,,,0.35,,,,,,,,,,,,,,,0.0,0.0,0.0,0.35,588,,,,,,0.35,,,,,,,,,,,,,,,0.0,0.0,0.0,0.35,587,,,,,,0.35,,,,,,,,,,,,,,,0.0,0.0,0.0,0.35,587,,,,,,0.35,,,,,,,,,,,,,,,0.0,0.0,0.0,0.35,588,0.35,0.45,0.45,0.45,0.45
7904.0,Portsmouth,1215,,,,,2.2734,,,,,,,,,,,,,,,0.0,0.0,0.0,2.2734,591,,,,,,0.5753,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5753,590,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,590,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,591,0.0,0.0,0.0,0.0,0.0
5184.0,Providence,1339,,0.8,0.4,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.2,714,,,,1.2,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.2,714,,,0.43,1.07,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.5,714,,,1.1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.1,714,,,,,
1116.0,,654,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,1.0,29,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,1.0,29,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,1.0,29,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,1.0,29,1.0,1.0,1.0,1.0,1.0
1117.0,,655,0.15,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.15,30,,0.15,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.15,30,,0.15,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.15,30,,0.15,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.15,30,0.15,0.15,0.15,0.15,0.15
1118.0,,656,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,31,,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,31,,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,31,,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,31,1.0,1.0,1.0,1.0,1.0
1264.0,,657,,3.41,,,,,,,,,,,6.48,,,13.91,,,,0.0,0.0,0.0,23.8,32,,,,1.21,,,,,,,,,,7.25,,,4.24,,,,0.0,0.0,0.0,12.7,32,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,32,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0
1265.0,,658,,0.5,,,,,,,,,,,1.0,,,1.0,,,,0.0,0.0,0.0,2.5,33,,,,0.5,,,,,,,,,,1.0,,,1.0,,,,0.0,0.0,0.0,2.5,33,,,0.5,,,,,,,,,,,1.0,,,1.0,,,,0.0,0.0,0.0,2.5,33,,,0.5,,,,1.0,,,,,,,1.8,,,1.0,,,,0.0,0.0,0.0,4.3,33,2.5,2.5,2.5,2.5,2.5
1427.0,,801,1.042,0.0,1.258,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.3,177,,0.5,,2.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.5,176,,,5.5,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.5,176,,,8.5,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.5,176,9.0,9.0,9.0,9.0,9.0
1430.0,,802,,0.0,,,,,,,,,0.0,,,,,0.0,,,,0.0,0.0,0.0,0.0,178,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,0.0,0.0,0.0,0.0,177,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,0.0,0.0,0.0,0.0,177,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,0.0,0.0,0.0,0.0,177,0.0,0.0,0.0,0.0,0.0
1431.0,,803,,,,,,,,,,,,,,,,,0.4,,,0.0,0.0,0.0,0.4,179,,,,,,,,,,,,,,,,,0.4,,,,0.0,0.0,0.0,0.4,178,,,,,,,,,,,,,,,,,0.4,,,,0.0,0.0,0.0,0.4,178,,,,,,,,,,,,,,,,,0.4,,,,0.0,0.0,0.0,0.4,178,0.4,0.4,0.4,0.4,0.4
1444.0,,805,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,181,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,180,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,180,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,180,0.0,0.0,0.0,0.0,0.0
1445.0,,806,,,,,,,,,,,,,,,,0.3,,,,0.0,0.0,0.0,0.3,182,,,,,,,,,,,,,,,,,0.3,,,,0.0,0.0,0.0,0.3,181,,,,,,,,,,,,,,,,,0.3,,,,0.0,0.0,0.0,0.3,181,,,,,,,,,,,,0.3,,,,,,,,,0.0,0.0,0.0,0.3,181,0.3,0.3,0.3,0.3,0.3
1446.0,,807,,,,,,,,,,,0.5,,,,,,,,,0.0,0.0,0.0,0.5,183,,,,,,,,,,,,0.5,,,,,,,,,0.0,0.0,0.0,0.5,182,,,,,,,,,,,,0.5,,,,,,,,,0.0,0.0,0.0,0.5,182,,,,,,,,,,,,0.5,,,,,,,,,0.0,0.0,0.0,0.5,182,0.5,0.5,0.5,0.5,0.5
1457.0,,815,,,,,,,,,,,0.8,,,,,,,,,0.0,0.0,0.0,0.8,191,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,190,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,190,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,190,0.0,0.0,0.0,0.0,0.0
1468.0,,826,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,202,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,201,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,201,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,201,0.0,0.0,0.0,0.0,0.0
1470.0,,828,,,,,,,,,,,0.075,,,,,,,,,0.0,0.0,0.0,0.075,204,,,,,,,,,,,,1.1,,,,,,,,,0.0,0.0,0.0,1.1,203,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,203,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,203,0.0,0.0,0.0,0.0,0.0
1478.0,,836,,,,,,,,,,,0.0563,,,,,,,,,0.0,0.0,0.0,0.0563,212,,,,,,,,,,,,0.4,,,,,,,,,0.0,0.0,0.0,0.4,211,,,,,,,,,,,,0.3,,,,,,,,,0.0,0.0,0.0,0.3,211,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,211,0.0,0.0,0.0,0.0,0.0
1521.0,,873,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,249,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,248,,,,,,,,,,,,0.075,,,,,,,,,0.0,0.0,0.0,0.075,248,,,,,,,,,,,,0.075,,,,,,,,,0.0,0.0,0.0,0.075,248,1.2,0.0,0.0,0.0,0.0
1538.0,,890,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,266,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,265,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,265,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,265,0.0,0.0,0.4688,0.4688,0.0
7000.0,,1153,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,529,,,,,,,,,,1.9,,,,,,,,,,,0.0,0.0,0.0,1.9,528,,,,,,,,,,2.2,,,,,,,,,,,0.0,0.0,0.0,2.2,528,,,,,,,,,,2.2,,,,,,,,,,,0.0,0.0,0.0,2.2,528,2.2,2.2,2.2,2.2,2.2
7101.0,,1154,,,,,,,,,,,,,,2.47,,,,,,0.0,0.0,0.0,2.47,530,,,,,,,,,,,,,,,2.54,,,,,,0.0,0.0,0.0,2.54,529,,,,,,,,,,,,,,,2.62,,,,,,0.0,0.0,0.0,2.62,529,,,,,,,,,,,,,,,2.7,,,,,,0.0,0.0,0.0,2.7,529,2.78,2.86,2.95,3.04,3.13
7102.0,,1155,,,,,,,,,,,,,,1.5606,,,,,,0.0,0.0,0.0,1.5606,531,,,,,,,,,,,,,,,1.59,,,,,,0.0,0.0,0.0,1.59,530,,,,,,,,,,,,,,,1.6236,,,,,,0.0,0.0,0.0,1.6236,530,,,,,,,,,,,,,,,1.6561,,,,,,0.0,0.0,0.0,1.6561,530,1.6892,1.723,1.7575,1.7926,1.8285
7103.0,,1156,,,,,,,,,,,,,,0.3,,,,,,0.0,0.0,0.0,0.3,532,,,,,,,,,,,,,,,0.3,,,,,,0.0,0.0,0.0,0.3,531,,,,,,,,,,,,,,,0.3,,,,,,0.0,0.0,0.0,0.3,531,,,,,,,,,,,,,,,0.3,,,,,,0.0,0.0,0.0,0.3,531,0.3,0.3,0.3,0.3,0.3
7104.0,,1157,,,,,,,,,,,,,,0.1,,,,,,0.0,0.0,0.0,0.1,533,,,,,,,,,,,,,,,0.1,,,,,,0.0,0.0,0.0,0.1,532,,,,,,,,,,,,,,,0.1,,,,,,0.0,0.0,0.0,0.1,532,,,,,,,,,,,,,,,0.1,,,,,,0.0,0.0,0.0,0.1,532,0.1,0.1,0.1,0.1,0.1
7105.0,,1158,,,,,,,,,,,,,,0.1,,,,,,0.0,0.0,0.0,0.1,534,,,,,,,,,,,,,,,0.1,,,,,,0.0,0.0,0.0,0.1,533,,,,,,,,,,,,,,,0.1,,,,,,0.0,0.0,0.0,0.1,533,,,,,,,,,,,,,,,0.1,,,,,,0.0,0.0,0.0,0.1,533,0.1,0.1,0.1,0.1,0.1
7106.0,,1159,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,0.1,535,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,0.1,534,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,0.1,534,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,0.1,534,0.1,0.1,0.1,0.1,0.1
7107.0,,1160,,,,,,,,,,,,,,2.0,,,,,,0.0,0.0,0.0,2.0,536,,,,,,,,,,,,,,,2.0,,,,,,0.0,0.0,0.0,2.0,535,,,,,,,,,,,,,,,2.0,,,,,,0.0,0.0,0.0,2.0,535,,,,,,,,,,,,,,,2.0,,,,,,0.0,0.0,0.0,2.0,535,2.0,2.0,2.0,2.0,2.0
